Time,Denmark,Euro area (19 countries),Finland,Germany,Norway,OECD - Total,Sweden,United States,Fastlands-Norge
2000,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2001,99.6469664897826,101.49094646055299,101.90620043895917,102.51137970075423,103.71467071238285,101.64090080315819,100.79203606764496,102.19397169196624,103.0
2002,100.46622455168068,102.3493482906356,102.88212126611995,103.46174260641322,106.01805915652712,103.10677641330521,104.44496047185005,105.02109452209865,104.8
2003,102.1242836373903,102.8461604104891,105.01822659217235,104.25754928003118,109.42272058155392,105.28636493931174,108.39439607632866,108.1967008945863,108.1
2004,105.38538065684979,104.07858494926366,108.57077194482704,105.20704275663724,111.63871485842107,107.66073795287441,112.20998088062788,111.02765503807315,110.9
2005,106.82795327259471,105.00230937668557,110.65920765985115,106.8673697120366,112.80602441220418,108.58814031722896,115.39794062032654,113.3470693012115,114.2
2006,108.23585590540763,106.48183961726406,113.34187194622518,108.57643867480454,111.9974102273884,110.17399558398893,118.72139125163427,114.42024753831781,115.8
2007,108.43545970406048,107.44252297274626,116.9842229557932,109.85924736111055,110.06817785480662,111.77376683705955,119.06311673355776,116.0269919066546,116.5
2008,106.8211570916723,107.20455572451652,115.61638810013581,109.88782251941612,106.8046596777178,112.07899747609358,116.96670188677199,117.51300049254674,115.0
2009,105.8365587746375,106.02300320395916,110.49557256388323,106.58009978656608,106.95029711045785,111.45177362456727,115.31932674322161,121.26872902818381,114.9
2010,109.978530305028,108.74002589943643,114.34418620228139,109.03695468565637,107.40575827561496,114.06493228524432,119.36137351353058,124.47370500214954,116.7
2011,110.35932432810746,110.37567329051636,115.9279515247204,111.87299665227319,106.56168211207202,115.10039653113866,120.32894457341155,124.52138103440087,116.7
2012,112.46860240913227,111.0320728452518,114.06470473468835,112.56321765654438,107.47440145361087,115.63320996573361,119.75299745859922,124.99146823276162,119.1
2013,113.35298537984863,112.05875550923336,114.4847641985991,113.09759034464695,108.15679851814058,116.8646645368539,120.71129182981926,125.52321119603012,121.5
2014,115.1486463984907,112.88786590246008,114.7108528338694,114.26976102553763,108.93853153566381,117.81057507959392,122.08768142271327,125.99508101935434,122.4
2015,116.79293559709343,114.11655312411982,115.64399463453496,114.85192245005244,110.44936844664548,119.15391994770192,125.58127333056746,126.69687018694427,123.3
2016,118.18348396760598,114.42897457626984,118.36064206517231,116.40855305022933,111.08694626195322,119.91982704665534,124.80887942988414,127.08071482576875,125.0
2017,120.39242496436384,116.15425024933896,121.34860881026141,118.48366772355703,113.23063485976678,121.773876339512,125.92091918660458,128.21882014097105,125.9
2018,123.04227564401171,116.2678156195115,119.9206124792753,118.72896041989127,112.677318867647,122.96888291805949,126.38123232074683,129.66436428046288,126.9
2019,123.95597831328038,117.044337681562,119.82153217399227,119.6329679411302,111.82463428032732,124.35412468749949,129.26593588998136,131.23478845702317,126.9
2020,125.23389858427925,119.54125579287007,120.20148514412384,120.80709799581788,113.4766542010196,128.9672938098907,130.64157953011178,135.7065076124294,126.5
2021,126.48112567180318,119.3123973279107,120.61484419498545,121.8583617609069,115.13103773819662,127.89538514604118,133.93472991179033,137.32244890657307,128.3
