kjønn,alder,type justering,statistikkvariabel,måned,value
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2018M01,115
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2018M02,116
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2018M03,116
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2018M04,116
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2018M05,116
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2018M06,116
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2018M07,116
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2018M08,115
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2018M09,114
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2018M10,113
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2018M11,112
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2018M12,111
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2019M01,110
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2019M02,109
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2019M03,109
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2019M04,109
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2019M05,110
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2019M06,110
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2019M07,111
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2019M08,112
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2019M09,113
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2019M10,114
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2019M11,114
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2019M12,114
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2020M01,114
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2020M02,113
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2020M03,111
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2020M04,120
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2020M05,133
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2020M06,150
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2020M07,154
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2020M08,157
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2020M09,154
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2020M10,154
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2020M11,149
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2020M12,144
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2021M01,145
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2021M02,140
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2021M03,141
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2021M04,143
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2021M05,146
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2021M06,145
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2021M07,131
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2021M08,122
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2021M09,111
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2021M10,111
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2021M11,106
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2021M12,103
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2022M01,96
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2022M02,95
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2022M03,93
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2022M04,91
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2022M05,92
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2022M06,93
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2022M07,94
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2022M08,96
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2022M09,97
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2022M10,98
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2022M11,100
Begge kjønn,15-74 år,Trend,Arbeidsledige (1000 personer),2022M12,101
