næring (SN2007),Endring siste kvartal,Endring siste år,Endring siste 3 år
Anna tenesteyting,-2.0999999999999996,0.2999999999999998,2.1
Bergverksdrift og utvinning,-0.10000000000000009,-0.8999999999999999,0.8999999999999999
Byggje- og anleggsverksemd,1.0,0.0,1.3000000000000003
"Elektrisitet, vatn og renovasjon",-0.2999999999999998,0.30000000000000027,1.1
"Fagleg, vitskapleg og teknisk tenesteyting",1.5,0.7999999999999998,2.9
Finansierings- og forsikringsverksemd,-0.19999999999999973,0.10000000000000009,0.0
Forretningsmessig tenesteyting,0.10000000000000053,0.2999999999999998,3.2
Helsetenester,0.09999999999999964,0.7999999999999998,1.0999999999999996
Industri,0.10000000000000009,0.0,1.1
Informasjon og kommunikasjon,0.5,0.5,1.0999999999999996
"Jordbruk, skogbruk og fiske",0.7999999999999998,0.5,1.8
"Kulturell verksemd, underhaldning og fritidsaktivitetar",4.199999999999999,3.8,3.4
"Offentleg administrasjon og forsvar, og trygdeordningar underordna offentleg forvalting",0.5,0.9000000000000004,1.4000000000000001
Omsetning og drift av fast eigedom,-1.0,0.5,1.2000000000000002
Overnattings- og serveringsverksemd,-0.5999999999999996,-0.09999999999999964,3.6
Pleie- og omsorgstenester i institusjon,-0.2999999999999998,0.7000000000000002,1.4
Sosiale omsorgstenester utan butilbod,-0.09999999999999964,1.0,0.7000000000000002
Transport og lagring,0.8000000000000003,1.2000000000000002,1.9000000000000001
Undervisning,0.20000000000000018,0.3999999999999999,0.5
"Varehandel, motorvognreparasjonar",0.8999999999999999,2.4,3.0999999999999996
