Landsforening,2019,2020,2019Y,2020Y,Sist_aar_m,Sist_aar_y,Endring_m,Endring_y,Endring_m_pst,Endring_y_pst
-  Den Norske Jordmorforening,2330.0,,1800.0,,,,,,,
-  Folkehøgskoleforbundet,556.0,582.0,506.0,532.0,582.0,532.0,26.0,26.0,4.676258992805756,5.138339920948617
-  Junit,463.0,448.0,463.0,410.0,448.0,410.0,-15.0,-53.0,-3.2397408207343417,-11.447084233261338
-  Lederne,17727.0,17789.0,13316.0,13016.0,17789.0,13016.0,62.0,-300.0,0.349748970496982,-2.2529288074496843
-  Noregs Kristelege Folkehøgskolelag,535.0,546.0,454.0,450.0,546.0,450.0,11.0,-4.0,2.0560747663551404,-0.881057268722467
-  Norges Farmaceutiske Forening,4332.0,4543.0,3590.0,3679.0,4543.0,3679.0,211.0,89.0,4.87072945521699,2.479108635097493
-  Norges Ingeniørorganisasjon NITO,91139.0,93317.0,64787.0,66755.0,93317.0,66755.0,2178.0,1968.0,2.389756306301364,3.037646441415716
-  Norsk Filmforbund,1200.0,1250.0,1100.0,1140.0,1250.0,1140.0,50.0,40.0,4.166666666666666,3.6363636363636362
-  Norsk Flygelederforening,611.0,582.0,584.0,582.0,582.0,582.0,-29.0,-2.0,-4.746317512274959,-0.3424657534246575
-  Norsk Flytekniker Organisasjon,145.0,135.0,145.0,135.0,135.0,135.0,-10.0,-10.0,-6.896551724137931,-6.896551724137931
-  Norsk Helikopteransattes Forbund,642.0,664.0,615.0,636.0,664.0,636.0,22.0,21.0,3.4267912772585665,3.414634146341464
-  Norsk Journalistlag,8353.0,7879.0,6259.0,6033.0,7879.0,6033.0,-474.0,-226.0,-5.674607925296301,-3.6108004473558073
-  Norsk Sceneinstruktørforening,196.0,201.0,157.0,165.0,201.0,165.0,5.0,8.0,2.5510204081632653,5.095541401273886
-  Norsk Skuespillerforbund,1530.0,1570.0,1285.0,1292.0,1570.0,1292.0,40.0,7.0,2.6143790849673203,0.5447470817120622
-  Norske Dansekunstnere,932.0,881.0,650.0,742.0,881.0,742.0,-51.0,92.0,-5.472103004291846,14.153846153846153
Andre fagforeiningar i alt,130691.0,130387.0,95711.0,95567.0,130387.0,95567.0,-304.0,-144.0,-0.23260974359366754,-0.15045292599596702
