REF_AREA,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1
Austria,65.27,65.67124,65.25826,65.3175,
Belgium,58.33138,57.53298,57.95714,58.17013,
Switerland,71.89849,72.70953,72.43011,72.79865,
Colombia,,60.9795,60.95321,59.42593,59.54403
Costa Rica,,54.39125,53.08319,53.10658,55.00451
Czechia,64.82844,65.06705,64.94573,64.91974,
Germany,68.17007,68.03407,67.83334,67.83256,
Denmark,68.62742,68.21771,68.11561,68.59018,
Spain,56.65385,57.48247,57.73525,57.6956,
Estonia,69.74837,69.30375,68.71764,68.96549,
EU27,61.21469,61.33944,61.39025,61.52767,
Finland,64.15352,64.33021,63.66434,63.6288,
France,58.94982,58.9435,58.92207,58.93035,
United Kingdom,67.79043,67.66987,67.38767,67.39443,
Greece,53.04173,53.96325,53.86098,53.83619,
Hungary,64.48209,64.59628,64.51382,64.89754,
Ireland,67.57993,68.0037,68.00298,67.94936,
Iceland,77.31271,78.24237,77.69015,77.95741,
Israel,,66.16284,66.16745,65.03973,65.24567
Italy,52.96021,53.28361,53.46477,53.91309,
Japan,,72.17352,72.39663,72.70613,72.86981
Lithuania,64.82391,65.71877,66.13023,65.94279,
Luxembourg,64.09733,64.51397,63.88225,62.80545,
Latvia,63.95628,64.34538,64.41705,63.99979,
Netherlands,72.82359,73.12054,73.12981,73.20368,
Norway,69.88014,70.25623,70.32062,70.09455,
Poland,61.31899,61.40297,61.6811,62.11477,
Portugal,63.12022,63.5659,63.76931,63.4622,
Slovak Republic,62.18503,62.62594,62.58112,63.13391,
Slovenia,62.05891,62.84193,62.39645,62.92117,
Sweden,69.4954,69.83771,69.4452,69.26482,
TÃ¼rkiye,50.44221,50.21423,50.50685,50.75475,
United States,,65.50088,65.54962,65.52151,65.46591
