industry (SIC2007),Total,Change last month,Change last year,Change from feb.20,Change last 3 years,Change last 5 years
Accommodation and food service activities,127202,-0.9553916950221524,14.140861247453856,5.615290728086418,5.287466684324665,12.578104257013894
Administrative and support service activities,169629,0.5637961085618753,3.7740119907010894,3.798777390910593,2.988962150741321,8.006800208845364
"Agriculture, forestry and fishing",39946,2.051452366962164,3.8718568791117356,9.93807623503509,10.865643473675446,20.355528773727027
Construction,259176,1.9510967051641122,4.46348679172276,8.020605838320858,8.790516886758397,14.913031333549112
Education,257053,-0.22009160779442588,-0.23093522946034903,3.5735583276923575,4.518156793702555,5.298667038071752
"Electricity, water supply, sewerage, waste management",36843,0.3431652912819675,3.689631881121243,7.996482485710097,9.388082301594372,12.914891660792547
Financial and insurance activities,51156,0.25280733729202187,3.8236726741354117,7.658311762106193,7.773985589685248,11.332129099653965
Human health and social work activities,670391,-0.007756065765471486,0.5975309457105171,4.857875316931866,6.201059173350527,6.96289275964458
Information and communication,116546,0.036908920800322736,6.273594368354823,16.507552507672468,16.687191501717077,28.7146864577121
Manufacture,225375,0.764085734979836,2.148807527398316,2.038275389024462,2.355714207858739,5.660545426416191
Mining and quarrying,64431,-0.6031902749066674,5.238141905135241,3.540206980780356,4.409333981526495,16.979247989251803
Other service activities,127100,-0.3863848330237552,5.030038095080694,7.489597780859916,7.479599171282398,13.074267819650546
"Public adm., defence, soc. security",190913,-0.3216223130700834,-1.4093017010772457,2.929711719386022,3.2023525723151107,4.009174411889689
"Real estate, professional, scientific and technical activities",190873,0.2463183546564148,4.8758509662141,8.976254774451759,9.382181190938734,16.73261453217787
Transportation and storage,141310,0.26252305945792537,3.605023718226009,-1.1327302366909444,-1.2832961920263783,-0.27945182278802594
Wholesale and retail trade: repair of motor vehicles and motorcycles,385487,0.21733987432763727,1.0011371198901657,4.024858866832896,3.810554832941506,3.1262623695495733
