region,Total,Change,Change in percent
Alstahaug,4282,135,3.2553653243308416
Alta,12957,65,0.5041886441203848
Alvdal,1414,-8,-0.5625879043600562
Alver,12296,273,2.2706479248107794
Andøy,2381,75,3.2523850823937557
Aremark,327,6,1.8691588785046727
Arendal,23462,437,1.8979370249728555
Asker,42238,569,1.3655235306822817
Askvoll,1124,-5,-0.44286979627989376
Askøy,9454,-160,-1.6642396505096735
Aukra,1529,87,6.033287101248266
Aure,1775,26,1.4865637507146943
Aurland,1279,95,8.02364864864865
Aurskog-Høland,6102,102,1.7000000000000002
Austevoll,3082,97,3.249581239530988
Austrheim,1215,-36,-2.877697841726619
Averøy,2406,153,6.790945406125166
Balsfjord,2441,-65,-2.593774940143655
Bamble,5624,-125,-2.17429118107497
Bardu,2571,421,19.581395348837212
Beiarn,490,-16,-3.1620553359683794
Bergen,192919,3934,2.081646691536365
Berlevåg,443,-1,-0.22522522522522523
Bindal,454,-30,-6.198347107438017
Birkenes,1978,28,1.435897435897436
Bjerkreim,1281,5,0.3918495297805642
Bjørnafjorden,9534,23,0.24182525496793186
Bodø,32604,-245,-0.7458370117811806
Bokn,329,10,3.1347962382445136
Bremanger,1576,8,0.5102040816326531
Brønnøy,4121,35,0.8565834557023984
Bygland,517,15,2.9880478087649402
Bykle,758,-16,-2.0671834625323
Båtsfjord,1244,14,1.1382113821138211
Bærum,80360,563,0.7055403085329023
Bø (Nordland),1096,64,6.2015503875969
Bømlo,5112,-43,-0.8341416100872939
Deatnu - Tana,1539,128,9.071580439404677
Dovre,1383,45,3.3632286995515694
Drammen,51179,583,1.1522650011858644
Drangedal,1301,12,0.9309542280837859
Dyrøy,372,-10,-2.6178010471204187
Dønna,578,10,1.7605633802816902
Eidfjord,481,-17,-3.413654618473896
Eidskog,2136,-16,-0.7434944237918215
Eidsvoll,7931,202,2.6135334454651313
Eigersund,7503,-18,-0.23932987634623054
Elverum,11212,222,2.0200181983621475
Enebakk,3238,23,0.7153965785381027
Engerdal,531,-56,-9.540034071550256
Etne,1769,9,0.5113636363636364
Etnedal,401,-22,-5.200945626477541
Evenes - Evenássi,800,66,8.991825613079019
Evje og Hornnes,2003,3,0.15
Farsund,4154,-75,-1.7734689051785293
Fauske - Fuosko,4318,-64,-1.460520310360566
Fedje,227,22,10.731707317073171
Fitjar,1251,12,0.9685230024213075
Fjaler,1405,11,0.7890961262553802
Fjord,1429,31,2.2174535050071533
Flakstad,577,-25,-4.152823920265781
Flatanger,673,16,2.43531202435312
Flekkefjord,4661,101,2.2149122807017543
Flesberg,844,13,1.5643802647412757
Flå,696,23,3.4175334323922733
Folldal,599,46,8.318264014466546
Fredrikstad,37838,165,0.43797945478193934
Frogn,5131,123,2.4560702875399363
Froland,2331,106,4.764044943820225
Frosta,1046,3,0.28763183125599234
Frøya,3600,29,0.8120974516942034
Fyresdal,504,-9,-1.7543859649122806
Færder,7970,-62,-0.7719123505976095
Gamvik,515,10,1.9801980198019802
Gausdal,2428,114,4.926534140017287
Gildeskål,933,-26,-2.7111574556830034
Giske,2741,-168,-5.775180474389825
Gjemnes,975,94,10.669693530079455
Gjerdrum,1945,36,1.885804085908853
Gjerstad,1158,22,1.936619718309859
Gjesdal,4466,115,2.6430705584923007
Gjøvik,18932,184,0.9814380200554726
Gloppen,3062,44,1.4579191517561298
Gol,3373,77,2.3361650485436893
Gran,6541,160,2.5074439742986994
Grane,553,-27,-4.655172413793104
Gratangen,567,21,3.8461538461538463
Grimstad,10723,237,2.2601563990082014
Grong,1335,-12,-0.8908685968819599
Grue,1899,22,1.1720831113478956
Gulen,1452,41,2.9057406094968106
Guovdageaidnu - Kautokeino,1205,-18,-1.4717906786590351
Gáivuotna - Kåfjord - Kaivuono,808,-26,-3.117505995203837
Hadsel,4172,129,3.190699975265892
Halden,14609,175,1.212415130940834
Hamar,22637,16,0.07073073692586535
Hamarøy,1505,61,4.224376731301939
Hammerfest,6919,-404,-5.516864672948246
Hareid,1969,82,4.345521992580816
Harstad,13881,107,0.7768259038768695
Hasvik,434,1,0.23094688221709006
Hattfjelldal,585,-4,-0.6791171477079796
Haugesund,25634,1154,4.7140522875816995
Heim,2981,-49,-1.6171617161716172
Hemnes,1697,-21,-1.2223515715948778
Hemsedal,1632,-131,-7.430516165626773
Herøy (Møre og Romsdal),4824,276,6.068601583113456
Herøy (Nordland),877,-80,-8.359456635318704
Hitra,2910,25,0.8665511265164645
Hjartdal,753,30,4.149377593360995
Hjelmeland,1368,9,0.6622516556291391
Hol,2775,76,2.8158577250833643
Hole,2728,20,0.7385524372230428
Holmestrand,9394,622,7.090743274053808
Holtålen,675,14,2.118003025718608
Horten,12513,141,1.139670223084384
Hurdal,992,-57,-5.4337464251668255
Hustadvika,5132,65,1.2828103414249064
Hvaler,1389,-15,-1.0683760683760684
Hyllestad,578,-52,-8.253968253968253
Hå,9307,102,1.1080934274850625
Hægebostad,845,24,2.92326431181486
Høyanger,1801,-67,-3.5867237687366167
Høylandet,497,3,0.6072874493927125
Ibestad,563,26,4.8417132216014895
Inderøy,2494,38,1.5472312703583062
Indre Fosen,4214,-212,-4.789877993673746
Indre Østfold,17122,-63,-0.3665987780040733
Iveland,375,-34,-8.312958435207824
Jevnaker,2267,-62,-2.6620867325032203
Karlsøy,1027,-45,-4.197761194029851
Karmøy,17553,460,2.69116012402738
Kinn,9693,-66,-0.6762988011066707
Klepp,10335,227,2.245745943806886
Kongsberg,17169,89,0.5210772833723654
Kongsvinger,9656,225,2.3857491252253205
Kragerø,4658,-5,-0.1072271070126528
Kristiansand,68561,1042,1.543269301974259
Kristiansund,12323,212,1.7504747749979357
Krødsherad,1314,24,1.8604651162790697
Kvam,4120,-98,-2.3233760075865337
Kvinesdal,2420,-4,-0.16501650165016502
Kvinnherad,6508,36,0.5562422744128553
Kviteseid,1071,2,0.18709073900841908
Kvitsøy,356,1,0.28169014084507044
Kvæfjord,1287,-89,-6.468023255813954
Kvænangen,576,-29,-4.793388429752066
Kárásjohka - Karasjok,1444,-15,-1.0281014393420151
Larvik,20811,-66,-0.3161373760597787
Lebesby,591,3,0.5102040816326531
Leirfjord,630,-13,-2.021772939346812
Leka,280,-1,-0.3558718861209964
Lesja,917,40,4.561003420752566
Levanger,10687,76,0.7162378663650928
Lier,17760,984,5.865522174535051
Lierne,780,51,6.995884773662551
Lillehammer,18053,166,0.9280483032369877
Lillesand,5822,105,1.8366276018891028
Lillestrøm,47019,1122,2.4446042224982025
Lindesnes,10686,106,1.001890359168242
Loabák - Lavangen,391,28,7.7134986225895315
Lom,1026,-68,-6.2157221206581355
Loppa,459,17,3.8461538461538463
Lund,1430,-26,-1.7857142857142856
Lunner,2348,-23,-0.9700548291859975
Lurøy,1165,2,0.17196904557179707
Luster,2457,0,0.0
Lyngdal,5381,2,0.03718163227365681
Lyngen,1304,64,5.161290322580645
Lærdal,1213,80,7.0609002647837595
Lødingen,855,-42,-4.682274247491638
Lørenskog,26446,372,1.4267085986039734
Løten,2152,95,4.618376276130287
Malvik,3905,204,5.512023777357471
Marker,1336,-21,-1.5475313190862197
Masfjorden,698,19,2.798232695139912
Melhus,5383,-14,-0.25940337224383914
Meløy,2857,-102,-3.447110510307536
Meråker,951,-5,-0.5230125523012552
Midt-Telemark,4735,30,0.6376195536663124
Midtre Gauldal,2732,1,0.03661662394727206
Modalen,240,-14,-5.511811023622047
Modum,5988,-21,-0.3494757863205192
Molde,21718,109,0.5044194548567726
Moskenes,509,7,1.394422310756972
Moss,23349,418,1.8228598839998258
Målselv,3902,-221,-5.360174630123696
Måsøy,606,8,1.3377926421404682
Namsos,8539,-10,-0.11697274535033338
Namsskogan,461,35,8.215962441314554
Nannestad,4115,158,3.992923932271923
Narvik,11319,175,1.5703517587939697
Nes,6495,-183,-2.7403414195867026
Nesbyen,1641,-57,-3.356890459363958
Nesna,897,85,10.467980295566502
Nesodden,5507,248,4.715725423084237
Nissedal,699,-6,-0.851063829787234
Nittedal,9335,273,3.0125800044140365
Nome,2331,-85,-3.5182119205298013
Nord-Aurdal,4797,94,1.9987242185838825
Nord-Fron,2775,160,6.118546845124283
Nord-Odal,1690,-47,-2.7058146229130684
Nordkapp,1578,-50,-3.0712530712530715
Nordre Follo,27312,-261,-0.9465781743009466
Nordre Land,2818,-102,-3.493150684931507
Nordreisa,2201,-45,-2.0035618878005343
Nore og Uvdal,1300,-56,-4.129793510324483
Notodden,6150,149,2.482919513414431
Nærøysund,5328,158,3.056092843326886
Oppdal,3926,129,3.3974190150118515
Orkland,9550,164,1.747283187726401
Os,759,-5,-0.6544502617801047
Osen,348,-38,-9.844559585492227
Oslo municipality,573784,14041,2.5084726383358076
Osterøy,3244,65,2.0446681346335325
Overhalla,1590,56,3.650586701434159
Porsanger - Porsángu - Porsanki,2032,-16,-0.78125
Porsgrunn,19858,415,2.134444273003137
Raarvihke - Røyrvik,225,-15,-6.25
Rakkestad,3527,94,2.738129915525779
Rana,15124,463,3.1580383329922928
Randaberg,4272,242,6.004962779156328
Rauma,3677,144,4.075856212850269
Rendalen,517,-1,-0.19305019305019305
Rennebu,1135,24,2.16021602160216
Rindal,857,-10,-1.1534025374855825
Ringebu,2177,-159,-6.806506849315068
Ringerike,15425,-114,-0.7336379432395906
Ringsaker,16576,52,0.31469377874606635
Risør,2826,53,1.9112874143526866
Rollag,755,14,1.8893387314439947
Råde,4538,316,7.484604452865941
Rælingen,3593,68,1.929078014184397
Rødøy,470,-13,-2.691511387163561
Røros,3543,-107,-2.9315068493150687
Røst,288,32,12.5
Salangen,1076,21,1.9905213270142181
Saltdal,2299,-13,-0.5622837370242215
Samnanger,647,1,0.15479876160990713
Sande (Møre og Romsdal),1454,-130,-8.207070707070708
Sandefjord,33515,-300,-0.8871802454532013
Sandnes,45342,661,1.4793760211275486
Sarpsborg,31868,506,1.6134175116382883
Sauda,2088,-61,-2.838529548627269
Sel,2973,75,2.587991718426501
Selbu,1795,16,0.8993816750983699
Seljord,1516,-3,-0.19749835418038184
Senja,8705,177,2.0755159474671667
Sigdal,1672,43,2.6396562308164517
Siljan,533,-40,-6.980802792321117
Sirdal,1301,-42,-3.1273268801191363
Skaun,1813,3,0.16574585635359115
Skien,28842,206,0.7193742142757368
Skiptvet,604,-429,-41.52952565343659
Skjervøy,1419,-152,-9.67536600891152
Skjåk,1106,-1,-0.09033423667570009
Smøla,1155,-12,-1.0282776349614395
Snåase - Snåsa,770,-18,-2.284263959390863
Sogndal,7941,232,3.009469451290699
Sokndal,1361,-16,-1.1619462599854757
Sola,29432,959,3.368103115231974
Solund,397,25,6.720430107526881
Sortland - Suortá,6081,56,0.9294605809128631
Stad,4530,-12,-0.26420079260237783
Stange,7889,73,0.9339815762538383
Stavanger,98562,2670,2.784382430234013
Steigen,1302,9,0.6960556844547563
Steinkjer,12528,185,1.498825245078182
Stjørdal,12655,500,4.113533525298231
Stor-Elvdal,973,-43,-4.23228346456693
Stord,12956,1122,9.481155991211763
Storfjord - Omasvuotna - Omasvuono,962,23,2.4494142705005326
Strand,5077,101,2.0297427652733115
Stranda,2934,-7,-0.23801428085685142
Stryn,4560,89,1.9906061283829122
Sula,3581,55,1.559841179807147
Suldal,2056,-215,-9.467195068251872
Sunndal,3886,144,3.848209513629075
Sunnfjord,13713,105,0.7716049382716049
Surnadal,3087,-92,-2.8939918213274614
Sveio,1711,65,3.948967193195626
Sykkylven,3909,-242,-5.829920501084076
Sømna,790,-55,-6.508875739644971
Søndre Land,1723,-25,-1.4302059496567507
Sør-Aurdal,1332,-27,-1.9867549668874174
Sør-Fron,1081,-25,-2.2603978300180834
Sør-Odal,2724,94,3.574144486692015
Sør-Varanger,5959,55,0.9315718157181572
Sørfold,997,-6,-0.5982053838484547
Sørreisa,1098,9,0.8264462809917356
Time,9001,80,0.8967604528640286
Tingvoll,1067,-8,-0.7441860465116279
Tinn,2873,37,1.304654442877292
Tjeldsund,1628,7,0.431832202344232
Tokke,1077,-36,-3.234501347708895
Tolga,592,17,2.9565217391304346
Tromsø,52154,1308,2.572473744247335
Trondheim,138725,2619,1.9242355223134908
Trysil,3134,-168,-5.087825560266506
Træna,253,35,16.055045871559635
Tvedestrand,2583,-65,-2.4546827794561934
Tydal,330,14,4.430379746835443
Tynset,3647,19,0.5237045203969128
Tysnes,1312,-3,-0.22813688212927757
Tysvær,5473,-138,-2.4594546426661914
Tønsberg,36881,656,1.810904071773637
Ullensaker,31428,1044,3.4360189573459716
Ullensvang,6366,316,5.223140495867769
Ulstein,5233,-63,-1.1895770392749245
Ulvik,450,14,3.211009174311927
Unjárga - Nesseby,329,19,6.129032258064516
Utsira,115,13,12.745098039215685
Vadsø,3151,11,0.35031847133757965
Vaksdal,1297,-46,-3.4251675353685775
Valle,599,19,3.2758620689655173
Vang,870,48,5.839416058394161
Vanylven,1369,-22,-1.5815959741193386
Vardø,935,53,6.00907029478458
Vefsn,7645,-49,-0.6368598908240187
Vega,373,-13,-3.3678756476683938
Vegårshei,642,17,2.7199999999999998
Vennesla,5433,132,2.490096208262592
Verdal,6939,182,2.69350303389078
Vestby,10290,167,1.6497085844117358
Vestnes,3762,-144,-3.686635944700461
Vestre Slidre,903,-25,-2.693965517241379
Vestre Toten,7330,176,2.460162147050601
Vestvågøy,5624,-6,-0.10657193605683836
Vevelstad,141,4,2.9197080291970803
Vik,1223,-21,-1.6881028938906755
Vindafjord,5814,-12,-0.20597322348094746
Vinje,2047,-14,-0.6792819019893256
Volda,5861,136,2.3755458515283845
Voss,8522,171,2.0476589629984434
Vågan,5425,-11,-0.20235467255334808
Vågå,1570,-21,-1.3199245757385292
Våler (Innlandet),1413,-169,-10.6826801517067
Våler (Viken),1585,-53,-3.235653235653236
Værøy,370,22,6.321839080459771
Åfjord,2266,-130,-5.425709515859766
Ål,2879,87,3.116045845272206
Ålesund,42137,578,1.390793811208162
Åmli,819,33,4.198473282442748
Åmot,1924,84,4.565217391304348
Årdal,2664,-21,-0.782122905027933
Ås,13309,238,1.820824726493765
Åseral,593,-19,-3.104575163398693
Åsnes,2870,82,2.941176470588235
Øksnes,2492,68,2.8052805280528053
Ørland,4965,-44,-0.8784188460770612
Ørsta,4814,-40,-0.8240626287597858
Østre Toten,5373,118,2.2454804947668885
Øvre Eiker,7495,335,4.67877094972067
Øyer,2214,32,1.466544454628781
Øygarden,16511,671,4.236111111111112
Øystre Slidre,1615,-26,-1.5843997562461913
